timestamp,best_bid,best_ask,last_price,volume
1700000096,100.440000,100.200000,100.220000,2
1700000096,100.430000,100.200000,100.430000,2
1700000096,100.430000,100.200000,100.430000,2
1700000097,100.430000,100.180000,100.430000,2
1700000097,100.430000,100.180000,100.430000,2
1700000098,100.430000,100.180000,100.430000,2
1700000098,100.430000,100.180000,100.180000,2
1700000099,100.430000,100.160000,100.180000,2
1700000099,100.430000,100.160000,100.160000,2
1700000100,100.430000,100.160000,100.160000,2
1700000101,100.430000,100.160000,100.160000,2
1700000101,100.430000,100.160000,100.430000,2
1700000102,100.430000,100.140000,100.430000,2
1700000102,100.420000,100.140000,100.430000,2
1700000103,100.420000,100.140000,100.430000,2
1700000103,100.420000,100.140000,100.140000,2
1700000104,100.420000,100.120000,100.140000,2
1700000104,100.420000,100.120000,100.120000,2
1700000105,100.420000,100.120000,100.120000,2
1700000106,100.420000,100.120000,100.120000,2
1700000106,100.420000,100.120000,100.420000,2
1700000107,100.420000,100.100000,100.420000,2
1700000107,100.420000,100.100000,100.420000,2
1700000108,100.420000,100.100000,100.420000,2
1700000108,100.420000,100.100000,100.100000,2
1700000109,100.420000,100.080000,100.100000,2
1700000109,100.420000,100.080000,100.080000,2
1700000110,100.420000,100.080000,100.080000,2
1700000111,100.420000,100.080000,100.080000,2
1700000111,100.400000,100.080000,100.400000,2
1700000111,100.400000,100.080000,100.400000,2
1700000112,100.400000,100.060000,100.400000,2
1700000112,100.400000,100.060000,100.400000,2
1700000113,100.400000,100.060000,100.400000,2
1700000113,100.400000,100.060000,100.060000,2
1700000114,100.400000,100.040000,100.060000,2
1700000114,100.400000,100.040000,100.040000,2
1700000115,100.400000,100.040000,100.040000,2
1700000116,100.400000,100.040000,100.040000,2
1700000116,100.400000,100.040000,100.400000,2
1700000117,100.400000,100.020000,100.400000,2
1700000117,100.400000,100.020000,100.400000,2
1700000117,100.400000,100.020000,100.400000,2
1700000118,100.400000,100.020000,100.400000,2
1700000118,100.400000,100.020000,100.020000,2
1700000119,100.400000,100.000000,100.020000,2
1700000119,100.400000,100.000000,100.000000,2
1700000120,100.400000,100.000000,100.000000,2
1700000121,100.400000,100.000000,100.000000,2
1700000121,100.400000,100.000000,100.400000,2
1700000122,100.400000,100.000000,100.400000,2
1700000122,100.400000,100.000000,100.400000,2
1700000123,100.400000,100.000000,100.400000,2
1700000123,100.400000,100.000000,100.000000,2
1700000124,100.400000,100.000000,100.000000,2
1700000124,100.400000,100.020000,100.020000,2
1700000124,100.400000,100.020000,100.020000,2
1700000125,100.400000,100.020000,100.020000,2
1700000126,100.400000,100.020000,100.020000,2
1700000126,100.380000,100.020000,100.380000,2
1700000126,100.380000,100.020000,100.380000,2
1700000127,100.380000,100.020000,100.380000,2
1700000127,100.380000,100.020000,100.380000,2
1700000128,100.380000,100.020000,100.380000,2
1700000128,100.380000,100.020000,100.020000,2
1700000129,100.380000,100.020000,100.020000,2
1700000129,100.380000,100.030000,100.030000,2
1700000129,100.380000,100.030000,100.030000,2
1700000130,100.380000,100.030000,100.030000,2
1700000131,100.380000,100.030000,100.030000,2
1700000131,100.370000,100.030000,100.380000,2
1700000132,100.370000,100.030000,100.380000,2
1700000132,100.370000,100.030000,100.370000,2
1700000133,100.370000,100.030000,100.370000,2
1700000133,100.370000,100.030000,100.030000,2
1700000134,100.370000,100.030000,100.030000,2
1700000134,100.370000,100.040000,100.030000,2
1700000135,100.370000,100.040000,100.030000,2
1700000136,100.370000,100.040000,100.030000,2
1700000136,100.370000,100.040000,100.370000,2
1700000137,100.370000,100.040000,100.370000,2
1700000137,100.360000,100.040000,100.360000,2
1700000137,100.360000,100.040000,100.360000,2
1700000138,100.360000,100.040000,100.360000,2
1700000138,100.360000,100.040000,100.040000,2
1700000139,100.360000,100.040000,100.040000,2
1700000139,100.360000,100.050000,100.050000,2
1700000139,100.360000,100.050000,100.050000,2
1700000140,100.360000,100.050000,100.050000,2
1700000141,100.360000,100.050000,100.050000,2
1700000141,100.360000,100.050000,100.360000,2
1700000142,100.360000,100.050000,100.360000,2
1700000142,100.360000,100.050000,100.360000,2
1700000143,100.360000,100.050000,100.360000,2
1700000143,100.360000,100.050000,100.050000,2
1700000144,100.360000,100.050000,100.050000,2
1700000144,100.360000,100.050000,100.050000,2
1700000145,100.360000,100.050000,100.050000,2
1700000146,100.360000,100.050000,100.050000,2
1700000146,100.350000,100.050000,100.350000,2
1700000146,100.350000,100.050000,100.350000,2
1700000147,100.350000,100.050000,100.350000,2
1700000147,100.350000,100.050000,100.350000,2
1700000148,100.350000,100.050000,100.350000,2
1700000148,100.350000,100.060000,100.060000,2
1700000148,100.350000,100.060000,100.060000,2
1700000149,100.350000,100.060000,100.060000,2
1700000149,100.350000,100.060000,100.060000,2
1700000150,100.350000,100.060000,100.060000,2
1700000151,100.350000,100.060000,100.060000,2
1700000151,100.340000,100.060000,100.340000,2
1700000151,100.340000,100.060000,100.340000,2
1700000152,100.340000,100.060000,100.340000,2
1700000152,100.340000,100.060000,100.340000,2
1700000153,100.340000,100.060000,100.340000,2
1700000153,100.340000,100.070000,100.070000,2
1700000153,100.340000,100.070000,100.070000,2
1700000154,100.340000,100.070000,100.070000,2
1700000154,100.340000,100.070000,100.070000,2
1700000155,100.340000,100.070000,100.070000,2
1700000156,100.340000,100.070000,100.070000,2
1700000156,100.330000,100.070000,100.340000,2
1700000157,100.330000,100.070000,100.340000,2
1700000157,100.330000,100.070000,100.330000,2
1700000158,100.330000,100.070000,100.330000,2
1700000158,100.330000,100.080000,100.070000,2
1700000159,100.330000,100.080000,100.070000,2
1700000159,100.330000,100.080000,100.080000,2
1700000160,100.330000,100.080000,100.080000,2
1700000161,100.330000,100.080000,100.080000,2
1700000161,100.330000,100.080000,100.330000,2
1700000162,100.330000,100.080000,100.330000,2
1700000162,100.320000,100.080000,100.320000,2
1700000162,100.320000,100.080000,100.320000,2
1700000163,100.320000,100.080000,100.320000,2
1700000163,100.320000,100.090000,100.090000,2
1700000163,100.320000,100.090000,100.090000,2
1700000164,100.320000,100.090000,100.090000,2
1700000164,100.320000,100.090000,100.090000,2
1700000165,100.320000,100.090000,100.090000,2
1700000166,100.320000,100.090000,100.090000,2
1700000166,100.320000,100.090000,100.320000,2
1700000167,100.320000,100.090000,100.320000,2
1700000167,100.310000,100.090000,100.320000,2
1700000168,100.310000,100.090000,100.320000,2
1700000168,100.310000,100.090000,100.090000,2
1700000169,100.310000,100.090000,100.090000,2
1700000169,100.310000,100.100000,100.100000,2
1700000169,100.310000,100.100000,100.100000,2
1700000170,100.310000,100.100000,100.100000,2
1700000171,100.310000,100.100000,100.100000,2
1700000171,100.310000,100.100000,100.310000,2
1700000172,100.310000,100.080000,100.310000,2
1700000172,100.310000,100.080000,100.310000,2
1700000173,100.310000,100.080000,100.310000,2
1700000173,100.310000,100.080000,100.080000,2
1700000174,100.310000,100.020000,100.080000,2
1700000174,100.310000,100.020000,100.020000,2
1700000175,100.310000,100.020000,100.020000,2
1700000176,100.310000,100.020000,100.020000,2
1700000176,100.310000,100.020000,100.310000,2
1700000177,100.310000,100.020000,100.310000,2
1700000177,100.310000,100.020000,100.310000,2
1700000178,100.310000,100.020000,100.310000,2
1700000178,100.310000,100.020000,100.020000,2
1700000179,100.310000,100.020000,100.020000,2
1700000179,100.310000,100.020000,100.020000,2
1700000180,100.310000,100.020000,100.020000,2
1700000181,100.310000,100.020000,100.020000,2
1700000181,100.300000,100.020000,100.310000,2
1700000182,100.300000,100.020000,100.310000,2
1700000182,100.300000,100.020000,100.300000,2
1700000183,100.300000,100.020000,100.300000,2
1700000183,100.300000,100.020000,100.020000,2
1700000184,100.300000,100.020000,100.020000,2
1700000184,100.300000,100.070000,100.070000,2
1700000184,100.300000,100.070000,100.070000,2
1700000185,100.300000,100.070000,100.070000,2
1700000186,100.300000,100.070000,100.070000,2
1700000186,100.300000,100.070000,100.300000,2
1700000187,100.300000,100.070000,100.300000,2
1700000187,100.300000,100.070000,100.300000,2
1700000188,100.350000,100.070000,100.300000,2
1700000188,100.350000,100.070000,100.070000,2
1700000189,100.350000,100.070000,100.070000,2
1700000189,100.350000,100.070000,100.070000,2
1700000190,100.350000,100.070000,100.070000,2
1700000191,100.410000,100.070000,100.070000,2
1700000191,100.410000,100.070000,100.410000,2
1700000192,100.410000,100.070000,100.410000,2
1700000192,100.410000,100.070000,100.070000,2
1700000193,100.460000,100.070000,100.070000,2
1700000193,100.460000,100.070000,100.460000,2
1700000194,100.460000,100.070000,100.460000,2
1700000194,100.460000,100.080000,100.080000,2
1700000194,100.460000,100.080000,100.080000,2
1700000195,100.460000,100.080000,100.080000,2
1700000196,100.460000,100.080000,100.080000,2
1700000196,100.460000,100.080000,100.460000,2
1700000197,100.460000,100.080000,100.460000,2
1700000197,100.460000,100.080000,100.080000,2
1700000198,100.460000,100.080000,100.080000,2
1700000198,100.420000,100.080000,100.420000,2
1700000198,100.420000,100.080000,100.420000,2
1700000199,100.420000,100.080000,100.420000,2
1700000199,100.420000,100.080000,100.080000,2
1700000200,100.420000,100.080000,100.080000,2
1700000201,100.420000,100.080000,100.080000,2
1700000201,100.420000,100.080000,100.420000,2
1700000202,100.420000,100.080000,100.420000,2
1700000202,100.420000,100.100000,100.100000,2
1700000202,100.420000,100.100000,100.100000,2
1700000203,100.420000,100.100000,100.100000,2
1700000203,100.420000,100.100000,100.420000,2
1700000204,100.420000,100.100000,100.420000,2
1700000204,100.420000,100.110000,100.100000,2
1700000205,100.420000,100.110000,100.100000,2
1700000206,100.420000,100.110000,100.100000,2
1700000206,100.410000,100.110000,100.410000,2
1700000206,100.410000,100.110000,100.410000,2
1700000207,100.410000,100.110000,100.410000,2
1700000207,100.410000,100.110000,100.110000,2
1700000208,100.410000,100.110000,100.110000,2
1700000208,100.410000,100.110000,100.410000,2
1700000209,100.410000,100.110000,100.410000,2
1700000209,100.410000,100.110000,100.110000,2
1700000210,100.410000,100.110000,100.110000,2
1700000211,100.410000,100.110000,100.110000,2
1700000211,100.360000,100.110000,100.360000,2
1700000211,100.360000,100.110000,100.360000,2
1700000212,100.360000,100.080000,100.360000,2
1700000212,100.360000,100.080000,100.080000,2
1700000213,100.360000,100.080000,100.080000,2
1700000213,100.360000,100.080000,100.360000,2
1700000214,100.360000,100.020000,100.360000,2
1700000214,100.360000,100.020000,100.020000,2
1700000215,100.360000,100.020000,100.020000,2
1700000216,100.360000,100.020000,100.020000,2
1700000216,100.360000,100.020000,100.360000,2
1700000217,100.360000,100.020000,100.360000,2
1700000217,100.360000,100.020000,100.020000,2
1700000218,100.360000,100.020000,100.020000,2
1700000218,100.350000,100.020000,100.360000,2
1700000219,100.350000,100.020000,100.360000,2
1700000219,100.350000,100.020000,100.020000,2
1700000220,100.350000,100.020000,100.020000,2
1700000221,100.350000,100.020000,100.020000,2
1700000221,100.350000,100.020000,100.350000,2
1700000222,100.350000,100.020000,100.350000,2
1700000222,100.350000,100.020000,100.020000,2
1700000223,100.350000,100.020000,100.020000,2
1700000223,100.350000,100.020000,100.350000,2
1700000224,100.350000,100.020000,100.350000,2
1700000224,100.350000,100.080000,100.020000,2
1700000225,100.350000,100.080000,100.020000,2
1700000226,100.400000,100.080000,100.020000,2
1700000226,100.400000,100.080000,100.400000,2
1700000227,100.400000,100.080000,100.400000,2
1700000227,100.400000,100.080000,100.080000,2
1700000228,100.480000,100.080000,100.080000,2
1700000228,100.480000,100.080000,100.480000,2
1700000229,100.480000,100.080000,100.480000,2
1700000229,100.480000,100.080000,100.080000,2
1700000230,100.480000,100.080000,100.080000,2
1700000231,100.480000,100.080000,100.080000,2
1700000232,100.480000,100.080000,100.080000,2
1700000233,100.480000,100.080000,100.080000,2
1700000233,100.480000,100.080000,100.480000,2
1700000234,100.480000,100.080000,100.480000,2
1700000234,100.430000,100.080000,100.430000,2
1700000234,100.430000,100.080000,100.430000,2
1700000235,100.430000,100.080000,100.430000,2
1700000236,100.430000,100.080000,100.430000,2
1700000236,100.430000,100.080000,100.080000,2
1700000237,100.430000,100.080000,100.080000,2
1700000237,100.430000,100.100000,100.100000,2
1700000237,100.430000,100.100000,100.100000,2
1700000238,100.430000,100.100000,100.100000,2
1700000239,100.430000,100.100000,100.100000,2
1700000239,100.430000,100.100000,100.430000,2
1700000240,100.430000,100.100000,100.430000,2
1700000241,100.430000,100.100000,100.430000,2
1700000241,100.430000,100.100000,100.430000,2
1700000242,100.430000,100.100000,100.430000,2
1700000242,100.430000,100.100000,100.100000,2
1700000243,100.430000,100.100000,100.100000,2
1700000243,100.430000,100.100000,100.100000,2
1700000244,100.430000,100.100000,100.100000,2
1700000245,100.430000,100.100000,100.100000,2
1700000246,100.430000,100.100000,100.100000,2
1700000246,100.400000,100.100000,100.400000,2
1700000246,100.400000,100.100000,100.400000,2
1700000247,100.400000,100.090000,100.400000,2
1700000247,100.400000,100.090000,100.400000,2
